division,title,abstract,subjects,publication,date,keywords
FKIP22,"EFEKTIVITAS MODEL PEMBELAJARAN KOOPERATIF TIPE TPS
DITINJAU DARI PEMAHAMAN KONSEP MATEMATIKA SISWA","The Effectiveness of Cooperative Learning of Think Pair Share
Type Interm of Student’s Mathematical Conceptual Understanding. This
experimental research aimed to know the effectiveness of cooperative learning of
TPS tipe interm of student’s mathematical conceptual understanding. The
population of this research was all grade 7th students in second semester of
SMPN 8 Bandarlampung in the academic year of 2016/2017 as many as 366
students that were distributed into 12 classes, with two classes as a sample of the
research which was taken by using the purposive sampling technique. This
research was quasi experiment with posttest control design. Research instrument
was concept comprehension test and data analysis technique by using t-test. The
result of research and discussion, the mathematical conceptual understanding
cooperative learning of TPS tipe more than effective of mathematical conceptual
understanding of conventional learning.
Keywords : cooperative learning, TPS, understanding of mathematical concept",LB1603,Jurnal Pendidikan Matematika Unila,2019-09-30,
FKIP12,Reviewer Implementasi Blended Learning untuk Penguatan Pendidikan Karakter pada Pembelajaran Pendidikan Kewarganegaraan,"Pendidikan karakter merupakan aspek penting dalam mengembangkan ranah afektif, khususnya bagi generasi penerus bangsa. Artikel ini bertujuan untuk mengambarkan implementasi blended learning untuk penguatan pendidikan karakter pada pembelajaran Pendidikan kewarganegaraan. Penulisan artikel ini menggunakan pendekatan conceptual analysis yang diuraikan secara kualitatif. Analisis konseptual yang diaplikasikan pada kajian artikel ini dimaksudkan untuk menghasilkan konstruksi gambaran yang lebih jelas dan bermakna. Hasil kajian analisis literatur dijelaskan bahwa pendidikan karakter dapat diperkuat melalui proses pembelajaran, yang dalam hal ini melalui blended learning pembelajaran pendidikan kewarganegaraan. Kemandirian dan kedisiplinan mahasiswa di dalam blended learning berhubungan erat bagaimana mahasiswa membiasakan diri untuk terlibat aktif dan menjadi bagian dari penguatan karakter. Intensitas mahasiswa di dalam mengikuti aktivitas blended learning turut dipengaruhi oleh faktor kejujuran, tanggung jawab, kepedulian, dan komunikasi yang saling menghormati satu sama lain di dalam proses tatap muka secara daring.","L1, LB1501, LB1603",Citizenship Jurnal Pancasila dan Kewarganegaraan,2020-09-14,
,The Application of Science in Box on Inquiry Based Learning at Junior High School to Increase The Mastery Concept of Statics Fluid,"The purpose of this study is to describe the effectiveness of engagement in science across science teaching and learning activities using for Statics Fluid concept in the context of scientific inquiry. Action reseach method was used to solve problem of lack of practical work in science students. The analysis employs a quantitative approach that includes descriptive and inferential statistics to examine characteristics and effectiveness SBFS developed. The research result showed that there was significant main effects of inquiry instruction and teaching context using Science in Box on student conceptual change. The result suggested that Teaching strategies that actively engage students in the learning process through scientific investigations using practical work are more likely to increase conceptual understanding than are strategies that rely on more conventional techniques.

Tujuan dari penelitian ini ialah untuk menjelaskan efektifitas keterikatan ilmu sains dengan kegiatan pengajaran dan pembelajaran sains menggunakan konsep Fluida Statis berbasis inkuiri. Metode action research digunakan untuk memecahkan masalah kurangnya pelaksanaan praktik pada siswa sains. Analisis data menggunakan pendekatan kuantitatif yang meliputi statistik deskriptif dan inferensial untuk menguji karakteristik dan efektifitas SBFS yang dikembangkan. Hasil penelitian menunjukkan bahwa ada pengaruh yang signifikan dari pembelajran dan kpengajaran inkuiri menggunakan Science in Box terhadap penguasaan konsep fluida statis siswa. Hasilnya menunjukkan bahwa strategi Pengajaran yang secara aktif melibatkan siswa dalam proses pembelajaran melalui penyelidikan ilmiah menggunakan kerja praktek lebih mungkin untuk meningkatkan penguasaan konseptual siswa dibandingkan strategi yang mengandalkan teknik yang lebih konvensional.","LB, LB1603",The Application of Science in Box on Inquiry Based Learning at Junior High School to Increase The Mastery Concept of Statics Fluid,,
,PENGARUH PROBLEM BASED LEARNING TERHADAP KETERAMPILAN BERPIKIR KRITIS SISWA,"This study aimed to determine the effect of Problem Based Learning model in improving students’ critical thinking skills. Samples were VIIA and VIIC grade students of SMPN 22 Bandar Lampung selected by purposive sampling. The research design was pretest-posttest not equivalent. The quantitative data were in the form of students’ critical thinking skills measured by written test obtained from the pretest and posttest and analyzed using t test with significance level of 5%. Learning activity data were analyzed descriptively. The results showed that N-gain of experimental class students (0.77) and differed significantly higher than the control group (0.57). Activities of students in the experimental class (83,25%) higher than the control class (66,04%). It can be concluded that Problem Based Learning model can improve critical thinking skills and student learning activities.

Penelitian ini bertujuan untuk mengetahui pengaruh model Problem Based Learning dalam meningkatkan keterampilan berpikir kritis siswa. Sampel penelitian ini adalah siswa kelas VIIA dan VIIC SMPN 22 Bandar Lampung yang dipilih secara purposive sampling. Desain penelitian ini adalah pretest-posttest tak ekuivalen. Data kuantitatif  berupa keterampilan berpikir kritis siswa diukur dengan tes tertulisyang diperoleh dari hasil pretest dan posttest dandianalisis menggunakan uji t dengan taraf signifikansi 5%. Data aktivitas belajar dianalisis secara deskriptif.  Hasil penelitian menunjukkan N-gain siswa kelas eksperimen (0,77) lebih tinggi dan berbeda signifikan dibanding kelas kontrol (0,57).  Aktivitas belajar siswa pada kelas eksperimen (83,25%) lebih tinggi dibanding kelas kontrol (66,04%).  Dapat disimpulkan bahwa modelProblem Based Learning berpengaruh secara signifikan terhadap peningkatan  keterampilan berpikir kritisdan aktivitas belajar siswa.

Kata kunci: problem based learning, keterampilan berpikir  kritis, aktivitas belajar",LB1603,PENGARUH PROBLEM BASED LEARNING TERHADAP KETERAMPILAN BERPIKIR KRITIS SISWA,,
FKIP4,PENGGUNAAN MULTIPEL REPRESENTASI PADA PENYUSUNAN ARGUMEN UNTUK MENINGKATKAN PENGUASAAN KONSEP FISIKA KUANTUM,"This study was aimed to enhance pre-service physics students’ quantum physics concepts mastery through multiple representations-based instructions.  In the learning process students were involved in using the Science Writing Heuristic (SWH) approach where they are engaged to use the argument structure of claims, evidence, and reflections in completing the written report on their group discussions and investigations. The quasi experiment One-Group Pretest-Posttest Design has been used. The research results indicated that students who constructed their arguments by embedded multiple representations also constructed well arguments and enhanced their quantum physics concepts mastery significantly.",LB1603,Jurnal Penelitian Pendidikan IPA,2011,
FKIP4,The Effect of STEM-Based Worksheet on Students’ Science Literacy,"This study aims to improve the students’ science literacy through the application of STEM-Based Worksheet (Science, Technology, Engineering, and Mathematics) on sound waves learning the material. The research used mixed-method with exploratory sequential design in the Nonequivalent Control Group Design. Samples were taken using purposive sampling technique. This study involved 25 eighth grade students of class F as the experimental class and 25 eighth grade students of class A as the control class in SMP Negeri 2 Pugung. The data collecting techniques were observation method, questionnaire, and test. The data were analyzed using independent sample t-test to see the effectiveness of the learning in both groups. The questionnaire results were analyzed descriptively. The results showed that the application of STEM-based worksheet could effectively increase the science literacy with N-gain of 0.43 (medium category). The highest increase was in the indicator of “explains the science phenomenon"" and the lowest was on the ""drawing conclusions"" indicator. The results of the students’ questionnaire responses after using the developed worksheet was 92,73 (very high category). This means that the developed students’ worksheets effective in increasing science literacy.",LB1603,Tadris: Jurnal Keguruan dan Ilmu Tarbiyah,2018-06,
FKIP17,Pengaruh Model Pembelajaran Problem Based Learning Terhadap Keterampilan Proses Sains Ditinjau Dari Self-Efficacy Siswa,"Penelitian ini bertujuan untuk mendeskripsikan pengaruh model pembelajaran problem based learning terhadap keterampilan proses sains ditinjau dari self-efficacy siswa. Penelitian ini merupakan penelitian eksperimen menggunakan desain faktorial 2x2. Populasi penelitian adalah seluruh siswa kelas X IPA SMA Kartikatama Metro. Sampel terdiri dari 66 siswa yang dibagi menjadi satu kelas PBL dan satu kelas DI dengan teknik purposive sampling. Instrumen yang digunakan adalah skala self-efficacy dan tes keterampilan proses sains. Analisis data dilakukan dengan two-way ANOVA. Hasil penelitian ini menunjukkan bahwa terdapat perbedaan keterampilan proses sains siswa yang belajar dengan model problem based learning dan siswa yang belajar dengan model direct instruction (F=7,959;p<0,05), terdapat perbedaan keterampilan proses sains antara siswa yang memiliki self-efficacy tinggi dan siswa yang memiliki self-efficacy rendah (F=80,325;p<0,05), dan tidak terdapat interaksi antara model pembelajaran dan self-efficacy terhadap keterampilan proses sains (F=0,001;p>0,05).",LB1603,Jurnal Pendidikan Fisika,2018,
FMIPA6,Practicality and Effectiveness of Student’ Worksheets Based on Ethno science to Improve Conceptual Understanding in Rigid Body,"Generally, the learning process in classes still used worksheets that does not link the matter and instructional topics with local knowledge of local area. Though it is able to increase the students' conceptual understanding of the specific physics topics. This study aimed to analyze the practicality and effectiveness student' worksheet based on Ethno science in improving student understanding of rigid body' concept. The study used a quasi-experimental with pretest-post test control group design. The sample was students' senior high school in Lampung' province, Indonesia. The sampling technique used simple random sampling technique. Data were obtain through the questionnaire, responses of teachers and students, and test of learning outcome in multiple choice questions reasoned type. Data were analyzed by percentage, N-gain, and effect size. The results showed that student worksheet based on Ethno science was practically using in learning and effective in improving conceptual understanding which is indicated by the differences in test results between the control and the experimental class.","L1, LB1603",Practicality and Effectiveness of Student’ Worksheets Based on Ethno science to Improve Conceptual Understanding in Rigid Body,2018-05-19,
FKIP1,A COMPARATIVE STUDY OF STUDENTS’ READING COMPREHENSION IN NARRATIVE TEXT THROUGH MIND MAPPING TECHNIQUE AND DIRECTED READING THINKING ACTIVITY (DRTA) TECHNIQUE AT THE SECOND GRADE OF SMP NEGERI 25 BANDAR LAMPUNG,"This research was aimed at examining: (i) the significant difference on students’ reading comprehension after being taught through Mind Mapping technique and Directed Reading Thinking Activity (DRTA) technique in narrative text and (ii) the aspects of reading skills that the highest increase. The subjects of this research were VIII B and VIII E which consisted of 28 students of SMP Negeri 25 Bandar Lampung. The data were collected by using the objective reading test in the form of multiple choices and analysed by using Independent Sample T-Test in SPSS version 16.0. The result of this research showed that there was significant difference of students’ reading comprehension after being taught through Mind Mapping technique and Directed Reading Thinking Activity (DRTA) technique since the t-value greater than t-table (3.648 > 1.674) at the significant level of 0.01. Then, main idea, vocabulary and reference were the aspects that improved better.  
Keywords: Reading Comprehension, Aspects of Reading, Mind Mapping Technique, Conventional Technique, DRTA Technique",LB1603,UNILA Journal of Language Teaching,2019,"Reading Comprehension, Aspects of Reading, Mind Mapping Technique, Conventional Technique, DRTA Technique"
,"PROJECT CITIZEN MODEL FOR EFFECTIVE STUDENT
ENGAGEMENT AND DEMOCRATIC CITIZENSHIP IN CIVIC
EDUCATION BEST PRACTICES","Project Citizen is carried out to develop (1) an instruction based on students' needs; (2) students'
ability to work together in a cooperative manner; and (3) civic education related to the social
experience. Project Citizen is one example to develop the ideas in the world of education and how
our students are learning about cooperation between them in the classroom as opportunities for
improving open classroom climate in civic education best practices and also character
development. Learning of “We the People ... Project Citizen is packaged in the form of procedures
and signs of learning which includes 6 steps. First, the class is facilitated to identify various
problems that exist in the environment community with through observation, interview and
documentation study done in groups. Second, the class examines various issues to facilitated it and
then pick the most worthy one problem to solve. Third, facilitated class to gather information that
is required in order for the troubleshooting of a variety of information sources that are relevant and
available, such as library, mass media, professional and experts, government officials, nongovernmental
organizations, as well as community members and leaders. Fourth, developing a
portfolio of classroom set of results of the group work in the framework of the resolution and
presented it as a whole in the form of exhibition panels which can be seen together, which
describes the interconnectedness of problems, an alternative policy, support for alternative policies,
and plan of action to implement the policy. Fifth, the overall portfolio has been developed then
presented and exhibited to the citizens of the school and the community. Sixth, back to the
classroom to do reflection or contemplation about the results and the deposition of the learning
achieved through the activity. The learning components are basically directed to achieve a goal.
Through it, all efforts of both teachers and students are directed to achieve the objectives that have
been determined. Through learning, then teachers can understand the purpose and direction of the
study itself, so that through a clear purpose, not only can determine the steps of learning and the
development of other components, but can also be the criteria of effectiveness of the learning
process.
Key words: Six Steps of Project Citizen, Civic Education Classroom, Democratic Citizenship, and
Student Engagement.",LB1603,,2014-05-16,
