division,title,abstract,subjects,publication,date,keywords
FMIPA3,SISTEM INFORMASI PEMBERKASAN PERKULIAHAN BERBASIS WEB MENGGUNAKAN FRAMEWORK LARAVEL,"Every institute, office or college must have filing activities in its business process. One of the lecture filing activities at the college is the preparation of lecture devices. The lecture device is very important and becomes a reference in every learning of a course. Nowadays, the preparation of lecture devices is still done manually and lecture filing activities will be a problem if there is no system that handles these activities, one of which is data search and storage space. The lecture filing information system has been developed to assist in the preparation and search for lecture devices. This information system was developed with Waterfall methods and Laravel framework. The conclusion of this research is the lecture filing information system is successfully built and can be used to help the preparation and search activities of lecture devices.",QA75,Jurnal Komputasi,2019-04,
FMIPA9,"PARAMETER  SENSITIVITY  ANALYSIS  ON  MATHEMATICAL  MODEL OF METHANE  OXIDATION  USING  REVERSE  FLOW  REACTOR  WITH PERIODICALLY  PERTURBED  FEED GASANuryaman*, L Zakaria  and S Suharsono","Abstract. In this paper, we investigate the effect of operation parameters to dynamic of dependent variables for catalytic oxidation reaction using reverse flow reactor (RFR). Here, we consider a 1-D pseudo-homogeneous model for RFR with cooling through the wall and periodically perturbed feed gas. By using finite difference method to the model, we construct numerical schemes.The simulations are conducted for various value of period of gas feeding, switching time, cooling capacity and superficial velocity.","QA, QA75",,2019-09-23,
FMIPA3,Cross Entropy Based Sparse Logistic Regression to Identify Phenotype-Related Mutations in Methicillin-Resistant Staphylococcus aureus,"Emergence of drug resistant bacteria is one of the serious problems in today’s public health.
However, the relationship between genomic mutation of bacteria and the phenotypic difference of them is still unclear. In this paper, based on the mutation information in whole genome sequences of 96 MRSA strains, two kinds of phenotypes (pathogenicity and drug resistance) were learnt and predicted by machine learning algorithms. As a result of effective feature selection by cross entropy based sparse logistic regression, these phenotypes
could be predicted in sufficiently high accuracy (100% and 97.87%, respectively) with less than 10 features. It means that we could develop a novel rapid test method in the future for checking MRSA phenotypes.",QA75,Journal of Biomedical Science and Engineering,2020,
FMIPA10,Parameter estimation for high dimensional classification model on colon cancer microarray dataset,"In classification problems, logistic regression is among powerful techniques for discrimination. It provides directive probabilities of sample classification and interpretable coefficients. When it comes to model high dimensional dataset, however, logistic regression with its Newton-Raphson method of parameter estimation is no longer applicable, especially on low sample size and extremely high dimension. By applying cross-entropy algorithm on regularized logistic regression, it was able to well performing parameter estimation and highly
accurate classification result.",QA75,,2021,
FMIPA9,"Similarity check result Artikel ""Design Optimization of Propellant Grain and Nozzle Contour to Improve Performance of Solid Rocket Propulsion"" Journal of Engineering and Technological Sciences, Vol 54, No 5",Hasil Uji Similarity menggunakan Turnitin untuk jurnal ini adalah 4%.,QA75,,2022-10,
FMIPA9,"Desain dan Analisis Geometri Propellant Grain Configuration
pada Roket Padat","Pada artikel ini dikaji mengenai model matematika propellant grain configuration untuk mendapatkan luasan pembakaran yang sesuai pada roket sonda. Roket sonda adalah roket percobaan yang dibuat oleh Pustekroket LAPAN untuk menunjang penelitian di bidang antariksa dengan jarak ketinggian sebagai sasaran penilaian. Luasan pembakaran untuk grain propellant model hollow grain, wagon wheel grain, dan star grain dikaji secara analitik melalui pemodelan matematika menggunakan konsep geometri agar didapatkan formula yang sesuai untuk tiap model grain propellant. Hasil yang diperoleh selanjutnya dibandingkan dengan menggunakan perhitungan manual menggunakan bantuan software SolidWork. Yang dimaksud manual adalah menambahkan fillet pada grain kemudian dihitung satu per satu panjang dari tiap fillet tersebut sehingga ini membutuhkan waktu yang lama. Hasil menunjukkan bahwa luasan pembakaran ketiga model grain tersebut tidak menunjukkan perbedaan yang signifikan pada kedua metode yang artinya formula yang didapatkan dari perhitungan analitik sudah valid.",QA75,Jurnal Siger Matematika,2020-09,
FMIPA9,Design Optimization of Propellant Grain and Nozzle Contour to Improve Performance of Solid Rocket Propulsion,"A rocket is a spacecraft, guided missile, or flying vehicle that boosted by a chemical reaction resulting from the combustion of propellant in the rocket motor. One of the essential parameters in the development of rocket motors is design optimization to improve the propulsion performance of the rocket. Increasing the propulsion performance of the rocket will increase the flight performance of the rocket, in terms of its maximum range or the altitude of the rocket trajectory. This study examined the determination of the design parameter values of a rocket motor by looking at it as an optimization problem with constraints. The problem studied was limited to the case of the second-stage rocket motor. A genetic algorithm was used to solve the resulting optimization problem of propellant grain configuration cases and a characteristic method for designing the bell nozzle. The results obtained indicated an increase in total impulse by 10% compared to the results before optimization.",QA75,Journal of Engineering and Technological Sciences,2022-09-15,
FMIPA3,Aplikasi Hybrid Genetic Algorithm Dengan Fuzzy Logic Controller: Pada Traveling Salesman Problem (Studi Kasus: Rute Truk Sampah Di Kota Bandar Lampung),"Adalah hal yang lazim, ketika kita ingin mengunjungi beberapa kota, kita berupaya mencari rute yang harus dilalui dengan total jarak tempuh terpendek. Persoalan ini dikenal dengan Traveling Salesman Problem (TSP). Untuk persoalan yang relatif kecil, TSP sepertinya mudah diselesaikan. Namun demikian untuk persoalan dengan jumlah kota yang besar, TSP sangat sulit untuk diselesaikan. Sepengetahuan kami, hingga kini belum ada peneliti yang dapat melaporkan metode yang menjamin menghasilkan nilai optimal untuk sembarang masalah dalam waktu secara polynomial. TSP dikenal sebagai salah satu persoalan NP-complete. Pada penelitian ini h-GA akan juga dikombinasikan dengan Fuzzy Logic Controller untuk melakukan auto-tuning parameter. Selanjutnya akan dilakukan penerapan metode ini pada aplikasi dunia nyata yaitu penentuan rute pengangkut sampah yang ada di kota Bandar Lampung.",QA75,,2008-11-18,
FMIPA3,Genetic Algorithm Dan Optimasi,"Research on optimization problems have taken great interest of researchers because of its great impact on engineering and economics. For real world applications, the optimization problems are usually associated with various constraints. Thus it becomes difficult to solve it exactly. Genetic Algorithm (GA) is known as one of powerful heuristic methods for solving various optimization problems. In this several years, we have applied GA on many variants of optimization problems such as Transportation Problem (TP), Traveling Salesman Problem (TSP), Vehicle Routing Problems (VRP), Production Distribution and Inventory Problem (PDI), Supply Chain Management (SCM), Scheduling and so on. We have shown that GA, in general, would give good solution for those problems. Keywords: Genetic Algorithm, Network and Engineering design, Heuristic, Optimization","Q1, QA, QA75",,2010-08-07,"Genetic Algorithm, Network and Engineering design, Heuristic, Optimization"
FMIPA3,Pemeriksaan Jurnal Komputasi 2020,,"Q1, QA75",,,
